ts_code,name,trade_date,asof_time,strategy_type,open,low_0930_1000,low_0930_1000_pct,close_0959,close_0959_pct,cross_time,cross_minutes,last_close,pct_from_open,recent_deepdrop_rebound_total,recent_deepdrop_rebound_yesterday,recent_deepdrop_rebound_daybefore,bonus_points,score,reason
601825.SH,沪农商行,20260310,17:24,standard,8.43,8.37,-0.7117437722419988,8.4,-0.35587188612098886,10:09,39,8.48,0.5931198102016692,0.0,0.0,0.0,0.0,0.5931198102016692,"standard策略:前30分钟回撤-0.71%,随后站上开盘价并稳住"
301629.SZ,矽电股份,20260310,17:24,standard,276.0,273.24,-0.9999999999999967,275.21,-0.2862318840579784,10:05,35,277.62,0.586956521739132,0.0,0.0,0.0,0.0,0.586956521739132,"standard策略:前30分钟回撤-1.00%,随后站上开盘价并稳住"
301629.SZ,矽电股份,20260310,17:24,deep_v,276.0,273.24,-0.9999999999999967,275.21,-0.2862318840579784,10:07,37,277.62,0.586956521739132,0.0,0.0,0.0,0.0,0.586956521739132,"deep_v策略:前30分钟回撤-1.00%,随后站上开盘价并稳住"
600206.SH,有研新材,20260310,17:24,standard,23.36,23.01,-1.4982876712328677,23.22,-0.5993150684931532,10:16,46,23.49,0.5565068493150642,0.0,0.0,0.0,0.0,0.5565068493150642,"standard策略:前30分钟回撤-1.50%,随后站上开盘价并稳住"
600206.SH,有研新材,20260310,17:24,deep_v,23.36,23.01,-1.4982876712328677,23.22,-0.5993150684931532,10:24,54,23.49,0.5565068493150642,0.0,0.0,0.0,0.0,0.5565068493150642,"deep_v策略:前30分钟回撤-1.50%,随后站上开盘价并稳住"
600979.SH,广安爱众,20260310,17:24,standard,5.48,5.3,-3.2846715328467257,5.42,-1.0948905109489142,10:09,39,5.51,0.5474452554744409,0.0,0.0,0.0,0.0,0.5474452554744409,"standard策略:前30分钟回撤-3.28%,随后站上开盘价并稳住"
000705.SZ,浙江震元,20260310,17:24,standard,9.14,9.09,-0.547045951859964,9.11,-0.32822757111598616,10:29,59,9.19,0.5470459518599445,0.0,0.0,0.0,0.0,0.5470459518599445,"standard策略:前30分钟回撤-0.55%,随后站上开盘价并稳住"
688019.SH,安集科技,20260310,17:24,standard,248.0,246.62,-0.556451612903224,247.26,-0.2983870967741972,10:14,44,249.3,0.5241935483871013,0.0,0.0,0.0,0.0,0.5241935483871013,"standard策略:前30分钟回撤-0.56%,随后站上开盘价并稳住"
603176.SH,汇通集团,20260310,17:24,standard,5.84,5.75,-1.5410958904109566,5.83,-0.17123287671232512,10:09,39,5.87,0.5136986301369906,0.0,0.0,0.0,0.0,0.5136986301369906,"standard策略:前30分钟回撤-1.54%,随后站上开盘价并稳住"
601800.SH,中国交建,20260310,17:24,standard,8.11,8.07,-0.4932182490752053,8.1,-0.12330456226880132,10:01,31,8.15,0.49321824907522727,0.0,0.0,0.0,0.0,0.49321824907522727,"standard策略:前30分钟回撤-0.49%,随后站上开盘价并稳住"
603986.SH,兆易创新,20260310,17:24,standard,284.1,282.2,-0.6687785990848413,282.26,-0.6476592749032143,10:07,37,285.44,0.47166490672297606,0.0,0.0,0.0,0.0,0.47166490672297606,"standard策略:前30分钟回撤-0.67%,随后站上开盘价并稳住"
300381.SZ,溢多利,20260310,17:24,standard,6.93,6.88,-0.721500721500719,6.92,-0.1443001443001412,10:23,53,6.96,0.43290043290043656,0.0,0.0,0.0,0.0,0.43290043290043656,"standard策略:前30分钟回撤-0.72%,随后站上开盘价并稳住"
002323.SZ,雅博股份,20260310,17:24,standard,2.32,2.27,-2.155172413793096,2.31,-0.4310344827586115,10:03,33,2.33,0.43103448275863065,0.0,0.0,0.0,0.0,0.43103448275863065,"standard策略:前30分钟回撤-2.16%,随后站上开盘价并稳住"
002323.SZ,雅博股份,20260310,17:24,deep_v,2.32,2.27,-2.155172413793096,2.31,-0.4310344827586115,10:03,33,2.33,0.43103448275863065,0.0,0.0,0.0,0.0,0.43103448275863065,"deep_v策略:前30分钟回撤-2.16%,随后站上开盘价并稳住"
300346.SZ,南大光电,20260310,17:24,standard,51.3,51.0,-0.5847953216374214,51.07,-0.44834307992202127,10:08,38,51.52,0.4288499025341247,0.0,0.0,0.0,0.0,0.4288499025341247,"standard策略:前30分钟回撤-0.58%,随后站上开盘价并稳住"
301048.SZ,金鹰重工,20260310,17:24,standard,11.3,11.21,-0.7964601769911492,11.29,-0.08849557522125277,10:02,32,11.34,0.3539823008849482,0.0,0.0,0.0,0.0,0.3539823008849482,"standard策略:前30分钟回撤-0.80%,随后站上开盘价并稳住"
002156.SZ,通富微电,20260310,17:24,standard,47.78,47.55,-0.4813729593972456,47.62,-0.3348681456676511,10:03,33,47.91,0.27208036835495075,0.0,0.0,0.0,0.0,0.27208036835495075,"standard策略:前30分钟回撤-0.48%,随后站上开盘价并稳住"
688267.SH,中触媒,20260310,17:24,standard,30.32,29.92,-1.319261213720312,30.2,-0.39577836411609824,10:21,51,30.4,0.26385224274405766,0.0,0.0,0.0,0.0,0.26385224274405766,"standard策略:前30分钟回撤-1.32%,随后站上开盘价并稳住"
688267.SH,中触媒,20260310,17:24,deep_v,30.32,29.92,-1.319261213720312,30.2,-0.39577836411609824,10:23,53,30.4,0.26385224274405766,0.0,0.0,0.0,0.0,0.26385224274405766,"deep_v策略:前30分钟回撤-1.32%,随后站上开盘价并稳住"
605005.SH,合兴股份,20260310,17:24,standard,19.89,19.76,-0.6535947712418251,19.81,-0.4022121669180585,10:15,45,19.94,0.25138260432378434,0.0,0.0,0.0,0.0,0.25138260432378434,"standard策略:前30分钟回撤-0.65%,随后站上开盘价并稳住"
600488.SH,津药药业,20260310,17:24,standard,4.18,4.16,-0.47846889952152094,4.17,-0.23923444976076047,10:11,41,4.19,0.23923444976078173,0.0,0.0,0.0,0.0,0.23923444976078173,"standard策略:前30分钟回撤-0.48%,随后站上开盘价并稳住"
688041.SH,海光信息,20260310,17:24,standard,246.99,245.0,-0.8057006356532689,245.89,-0.4453621604113619,10:07,37,247.53,0.21863233329284262,0.0,0.0,0.0,0.0,0.21863233329284262,"standard策略:前30分钟回撤-0.81%,随后站上开盘价并稳住"
688041.SH,海光信息,20260310,17:24,deep_v,246.99,245.0,-0.8057006356532689,245.89,-0.4453621604113619,10:08,38,247.53,0.21863233329284262,0.0,0.0,0.0,0.0,0.21863233329284262,"deep_v策略:前30分钟回撤-0.81%,随后站上开盘价并稳住"
688076.SH,ST诺泰,20260310,17:24,standard,33.18,32.9,-0.8438818565400877,33.12,-0.1808318264014535,10:04,34,33.25,0.21097046413502193,0.0,0.0,0.0,0.0,0.21097046413502193,"standard策略:前30分钟回撤-0.84%,随后站上开盘价并稳住"
603990.SH,麦迪科技,20260310,17:24,standard,14.33,14.26,-0.48848569434752465,14.27,-0.4187020237264515,10:14,44,14.36,0.20935101186321955,0.0,0.0,0.0,0.0,0.20935101186321955,"standard策略:前30分钟回撤-0.49%,随后站上开盘价并稳住"
000012.SZ,南 玻Ａ,20260310,17:24,standard,4.85,4.8,-1.0309278350515427,4.84,-0.2061855670103049,10:01,31,4.86,0.2061855670103232,0.0,0.0,0.0,0.0,0.2061855670103232,"standard策略:前30分钟回撤-1.03%,随后站上开盘价并稳住"
000012.SZ,南 玻Ａ,20260310,17:24,deep_v,4.85,4.8,-1.0309278350515427,4.84,-0.2061855670103049,10:01,31,4.86,0.2061855670103232,0.0,0.0,0.0,0.0,0.2061855670103232,"deep_v策略:前30分钟回撤-1.03%,随后站上开盘价并稳住"
