symbol,name,market,trade_date,close,pct_chg,ma5,ma10,ma20,signals,score,reason
600500,中化国际,1,20260302,4.78,2.137,4.672,4.594,4.536,强势回调买,2.5065,强势回调买
002145,钛能化学,0,20260302,5.56,0.361,5.434,5.26,5.2355,强势回调买,2.5044,强势回调买
601011,宝泰隆,1,20260302,3.79,0.531,3.704,3.621,3.553,强势回调买,2.5035,强势回调买
605162,新中港,1,20260302,9.78,0.205,9.558,9.427,9.331,强势回调买,2.5032,强势回调买
600563,法拉电子,1,20260302,119.37,2.472,116.642,112.929,111.15,强势回调买,2.4984,强势回调买
603565,中谷物流,1,20260302,11.06,1.842,10.806,10.623,10.4135,强势回调买,2.4948,强势回调买
300137,先河环保,0,20260302,11.01,-0.181,10.756,10.484,10.347,强势回调买,2.4916,强势回调买
603912,佳力图,1,20260302,9.87,-0.704,9.642,9.48,9.1665,强势回调买,2.4906,强势回调买
600866,星湖科技,1,20260302,7.79,1.432,7.61,7.421,7.3805,强势回调买,2.4904,强势回调买
605056,咸亨国际,1,20260302,24.82,1.972,24.246,23.353,22.5945,强势回调买,2.4898,强势回调买
601068,中铝国际,1,20260302,6.4,-0.156,6.252,5.937,6.0025,强势回调买,2.4898,强势回调买
002749,国光股份,0,20260302,14.37,1.483,14.034,13.832,13.7065,强势回调买,2.4817,强势回调买
002538,司尔特,0,20260302,7.98,-0.623,7.792,7.315,7.2435,强势回调买,2.4762,强势回调买
001299,美能能源,0,20260302,14.06,1.958,13.726,13.551,13.393,强势回调买,2.47,强势回调买
002672,东江环保,0,20260302,4.95,0.61,4.828,4.762,4.766,强势回调买,2.4698,强势回调买
600318,新力金融,1,20260302,9.26,0.652,9.038,8.877,8.788,强势回调买,2.4631,强势回调买
000973,佛塑科技,0,20260302,13.15,-2.88,13.84,13.663,12.9275,支撑确认买,2.4558,支撑确认买
002925,盈趣科技,0,20260302,23.19,-1.445,22.624,22.042,21.1585,强势回调买,2.4495,强势回调买
002377,国创高新,0,20260302,3.83,4.645,3.736,3.629,3.4525,强势回调买,2.4452,强势回调买
603991,至正股份,1,20260302,97.49,0.536,95.096,91.826,88.725,强势回调买,2.4448,强势回调买
601121,宝地矿业,1,20260302,8.91,1.135,8.688,8.463,8.363,强势回调买,2.4334,强势回调买
002138,顺络电子,0,20260302,43.55,4.187,42.462,40.676,39.6065,强势回调买,2.4313,强势回调买
000688,国城矿业,0,20260302,36.79,-1.605,35.86,33.087,30.827,强势回调买,2.422,强势回调买
688750,金天钛业,1,20260302,21.97,-2.312,21.414,20.411,20.349,强势回调买,2.4211,强势回调买
000883,湖北能源,0,20260302,4.82,1.474,4.698,4.639,4.615,强势回调买,2.4209,强势回调买
002126,银轮股份,0,20260302,48.88,0.267,47.632,47.196,43.471,强势回调买,2.414,强势回调买
600844,金煤科技,1,20260302,3.36,2.752,3.274,3.22,3.1915,强势回调买,2.412,强势回调买
002170,芭田股份,0,20260302,14.88,1.639,14.498,13.784,13.623,强势回调买,2.4095,强势回调买
601866,中远海发,1,20260302,2.95,1.375,2.874,2.773,2.704,强势回调买,2.4067,强势回调买
000831,中国稀土,0,20260302,63.51,-2.262,61.866,59.091,56.736,强势回调买,2.4028,强势回调买
300806,斯迪克,0,20260302,55.82,0.813,54.364,54.102,52.6535,强势回调买,2.3965,强势回调买
002177,御银股份,0,20260302,9.28,-4.231,9.036,8.713,8.239,强势回调买,2.3899,强势回调买
603175,超颖电子,1,20260302,75.4,3.7,73.406,70.945,70.1935,强势回调买,2.3851,强势回调买
601919,中远海控,1,20260302,15.44,2.865,15.03,14.752,14.581,强势回调买,2.3816,强势回调买
301100,风光股份,0,20260302,22.18,-4.355,23.06,21.884,21.659,支撑确认买,2.3741,支撑确认买
603936,博敏电子,1,20260302,13.63,1.414,13.264,12.702,12.451,强势回调买,2.3722,强势回调买
688779,五矿新能,1,20260302,11.75,1.732,11.434,10.8,10.4895,强势回调买,2.3709,强势回调买
002114,罗平锌电,0,20260302,10.74,-0.648,10.45,9.949,10.0385,强势回调买,2.3675,强势回调买
003816,中国广核,0,20260302,4.06,2.785,3.95,3.917,3.897,强势回调买,2.3646,强势回调买
301026,浩通科技,0,20260302,36.28,-1.44,35.292,33.922,33.8525,强势回调买,2.3601,强势回调买
600268,国电南自,1,20260302,14.1,1.658,13.708,13.22,13.156,强势回调买,2.3421,强势回调买
000007,全新好,0,20260302,13.5,-0.881,13.118,12.677,11.9565,强势回调买,2.3264,强势回调买
003011,海象新材,0,20260302,26.02,-6.537,27.376,26.913,25.4115,支撑确认买,2.3211,支撑确认买
688063,派能科技,1,20260302,65.91,1.776,64.014,62.944,62.681,强势回调买,2.3114,强势回调买
601877,正泰电器,1,20260302,33.59,1.665,32.62,31.804,31.0575,强势回调买,2.3079,强势回调买
603299,苏盐井神,1,20260302,12.08,3.336,11.73,11.56,11.3845,强势回调买,2.3049,强势回调买
000059,华锦股份,0,20260302,6.33,3.094,6.146,6.039,5.989,强势回调买,2.3019,强势回调买
601139,深圳燃气,1,20260302,7.15,2.73,6.942,6.885,6.859,强势回调买,2.3011,强势回调买
002281,光迅科技,0,20260302,77.02,1.449,74.776,72.719,71.425,强势回调买,2.2997,强势回调买
688388,嘉元科技,1,20260302,46.4,5.839,45.038,44.273,43.7595,强势回调买,2.2928,强势回调买
600546,山煤国际,1,20260302,12.05,2.205,11.696,11.443,11.241,强势回调买,2.292,强势回调买
002452,长高电新,0,20260302,11.32,2.074,10.986,10.575,10.3715,强势回调买,2.2879,强势回调买
603132,金徽股份,1,20260302,18.6,1.974,17.99,17.41,17.9755,强势回调买,2.2879,强势回调买
600888,新疆众和,1,20260302,9.51,1.17,9.222,8.969,8.995,强势回调买,2.2631,强势回调买
000655,金岭矿业,0,20260302,11.37,0.531,11.024,10.595,10.57,强势回调买,2.2584,强势回调买
300757,罗博特科,0,20260302,424.77,2.85,411.656,416.061,394.4095,强势回调买,2.2443,强势回调买
600985,淮北矿业,1,20260302,13.98,3.479,13.544,13.195,12.813,强势回调买,2.2343,强势回调买
301087,可孚医疗,0,20260302,58.2,0.779,56.38,55.915,54.7325,强势回调买,2.2316,强势回调买
600089,特变电工,1,20260302,31.49,3.79,30.502,29.384,28.805,强势回调买,2.2283,强势回调买
688251,井松智能,1,20260302,29.7,1.4,28.764,28.213,27.511,强势回调买,2.2238,强势回调买
600282,南钢股份,1,20260302,5.98,1.184,5.79,5.667,5.668,强势回调买,2.2155,强势回调买
300001,特锐德,0,20260302,30.44,0.828,29.468,28.342,27.937,强势回调买,2.2105,强势回调买
601869,长飞光纤,1,20260302,242.42,4.803,234.642,223.559,187.013,强势回调买,2.2055,强势回调买
601003,柳钢股份,1,20260302,5.67,-1.562,5.488,5.304,5.238,强势回调买,2.2051,强势回调买
600486,扬农化工,1,20260302,80.85,0.435,78.226,75.811,75.49,强势回调买,2.1937,强势回调买
000709,河钢股份,0,20260302,2.7,1.124,2.612,2.539,2.521,强势回调买,2.1893,强势回调买
002534,西子洁能,0,20260302,20.78,-0.669,20.102,19.736,18.8135,强势回调买,2.1882,强势回调买
301165,锐捷网络,0,20260302,91.02,0.286,88.046,83.94,81.71,强势回调买,2.1867,强势回调买
601022,宁波远洋,1,20260302,10.22,3.546,9.886,9.707,9.7185,强势回调买,2.1864,强势回调买
600111,北方稀土,1,20260302,61.74,-1.058,59.722,57.357,54.2295,强势回调买,2.1863,强势回调买
000758,中色股份,0,20260302,8.81,-2.544,8.522,7.983,7.9725,强势回调买,2.1862,强势回调买
300055,万邦达,0,20260302,9.39,3.528,9.082,8.764,8.2725,强势回调买,2.1826,强势回调买
002054,德美化工,0,20260302,11.48,-0.434,11.102,10.917,10.0395,强势回调买,2.1786,强势回调买
300857,协创数据,0,20260302,260.3,-2.433,251.726,240.119,227.2815,强势回调买,2.1782,强势回调买
600025,华能水电,1,20260302,9.64,2.882,9.322,9.215,9.1425,强势回调买,2.1766,强势回调买
600674,川投能源,1,20260302,14.79,2.424,14.302,14.166,14.0285,强势回调买,2.1764,强势回调买
002267,陕天然气,0,20260302,8.22,2.75,7.946,7.858,7.88,强势回调买,2.1655,强势回调买
002875,安奈儿,0,20260302,18.19,-5.408,19.01,18.261,17.6295,支撑确认买,2.1641,支撑确认买
300201,海伦哲,0,20260302,9.69,3.085,9.366,8.853,8.596,强势回调买,2.1622,强势回调买
600406,国电南瑞,1,20260302,28.33,3.773,27.382,26.664,26.071,强势回调买,2.1614,强势回调买
300990,同飞股份,0,20260302,95.64,2.19,92.428,88.473,86.6715,强势回调买,2.1575,强势回调买
000822,山东海化,0,20260302,6.94,4.834,6.704,6.601,6.2475,强势回调买,2.1439,强势回调买
002299,圣农发展,0,20260302,19.46,0.829,18.798,18.582,17.841,强势回调买,2.1435,强势回调买
300480,光力科技,0,20260302,29.09,1.927,28.1,27.896,25.219,强势回调买,2.1431,强势回调买
300852,四会富仕,0,20260302,53.88,2.123,52.046,49.316,47.7265,强势回调买,2.1429,强势回调买
301193,家联科技,0,20260302,27.58,4.272,26.64,25.716,24.56,强势回调买,2.1414,强势回调买
000612,焦作万方,0,20260302,15.14,1.816,14.622,14.14,14.003,强势回调买,2.1372,强势回调买
300189,神农种业,0,20260302,8.18,1.489,7.896,7.643,7.6205,强势回调买,2.121,强势回调买
600172,黄河旋风,1,20260302,9.6,-1.133,9.266,8.699,7.988,强势回调买,2.1186,强势回调买
300252,金信诺,0,20260302,16.24,3.177,15.672,15.257,15.218,强势回调买,2.1127,强势回调买
002270,华明装备,0,20260302,35.73,6.339,34.478,33.866,32.225,强势回调买,2.1106,强势回调买
603871,嘉友国际,1,20260302,15.8,1.282,15.246,14.654,14.136,强势回调买,2.1099,强势回调买
688151,华强科技,1,20260302,23.86,4.557,23.02,22.325,21.8335,强势回调买,2.1053,强势回调买
688655,迅捷兴,1,20260302,22.06,0.41,21.28,20.918,20.511,强势回调买,2.1004,强势回调买
300602,飞荣达,0,20260302,40.19,2.814,38.748,37.105,35.804,强势回调买,2.0836,强势回调买
000544,中原环保,0,20260302,9.21,2.676,8.878,8.723,8.6565,强势回调买,2.0781,强势回调买
002110,三钢闽光,0,20260302,4.69,1.296,4.52,4.43,4.425,强势回调买,2.0717,强势回调买
300831,派瑞股份,0,20260302,16.13,5.979,15.538,14.907,14.1625,强势回调买,2.057,强势回调买
600110,诺德股份,1,20260302,8.47,0.954,8.156,7.508,7.156,强势回调买,2.045,强势回调买
300846,首都在线,0,20260302,35.3,-0.563,33.986,32.126,29.0475,强势回调买,2.0401,强势回调买
000833,粤桂股份,0,20260302,24.8,8.439,23.872,22.546,21.62,强势回调买,2.0338,强势回调买
600216,浙江医药,1,20260302,17.05,4.665,16.402,16.176,15.464,强势回调买,2.0148,强势回调买
301158,德石股份,0,20260302,31.2,20.0,26.838,25.55,25.0155,强势回调买,2.0,强势回调买
688307,中润光学,1,20260302,60.02,19.992,51.602,49.295,48.0975,强势回调买,2.0,强势回调买
300084,海默科技,0,20260302,13.45,19.982,11.688,11.279,11.1635,强势回调买,2.0,强势回调买
300483,首华燃气,0,20260302,20.86,19.816,18.392,17.777,17.1795,强势回调买,2.0,强势回调买
300936,中英科技,0,20260302,50.0,12.36,45.282,43.871,42.761,强势回调买,2.0,强势回调买
300658,延江股份,0,20260302,24.51,11.561,21.368,19.156,17.956,强势回调买,2.0,强势回调买
688170,德龙激光,1,20260302,56.45,11.495,51.344,46.141,42.752,强势回调买,2.0,强势回调买
300715,凯伦股份,0,20260302,14.66,10.977,13.282,12.828,12.4045,强势回调买,2.0,强势回调买
300249,依米康,0,20260302,19.78,10.812,18.178,17.402,16.4715,强势回调买,2.0,强势回调买
688379,华光新材,1,20260302,59.35,10.214,54.656,52.934,52.2515,强势回调买,2.0,强势回调买
000890,法尔胜,0,20260302,8.43,10.052,7.606,6.593,5.9165,强势回调买,2.0,强势回调买
002040,南 京 港,0,20260302,11.97,10.018,10.978,10.647,10.6125,强势回调买,2.0,强势回调买
000070,特发信息,0,20260302,19.66,10.017,18.398,17.754,15.1185,强势回调买,2.0,强势回调买
002380,科远智慧,0,20260302,35.74,10.003,32.786,31.928,31.0675,强势回调买,2.0,强势回调买
002432,九安医疗,0,20260302,48.83,10.002,45.294,43.624,42.829,强势回调买,2.0,强势回调买
001267,汇绿生态,0,20260302,33.55,10.0,30.85,29.652,28.441,强势回调买,2.0,强势回调买
002536,飞龙股份,0,20260302,34.65,10.0,31.426,30.444,29.567,强势回调买,2.0,强势回调买
002629,仁智股份,0,20260302,7.37,10.0,6.776,6.534,6.369,强势回调买,2.0,强势回调买
603115,海星股份,1,20260302,30.91,10.0,28.706,26.902,25.2775,强势回调买,2.0,强势回调买
603629,利通电子,1,20260302,64.37,9.997,57.126,56.272,47.4705,强势回调买,2.0,强势回调买
002667,威领股份,0,20260302,23.35,9.986,21.188,20.69,20.437,强势回调买,2.0,强势回调买
600583,海油工程,1,20260302,7.93,9.986,7.45,7.156,6.8765,强势回调买,2.0,强势回调买
603861,白云电器,1,20260302,20.49,9.984,18.834,17.8,17.1975,强势回调买,2.0,强势回调买
300393,中来股份,0,20260302,11.03,9.533,9.828,9.829,9.3885,强势回调买,2.0,强势回调买
301489,思泉新材,0,20260302,206.8,9.418,191.644,180.573,170.128,强势回调买,2.0,强势回调买
000426,兴业银锡,0,20260302,60.22,9.114,54.352,52.022,55.1855,强势回调买,2.0,强势回调买
000159,国际实业,0,20260302,7.78,8.964,7.198,7.016,7.0005,强势回调买,2.0,强势回调买
002221,东华能源,0,20260302,9.33,8.741,8.672,8.481,8.464,强势回调买,2.0,强势回调买
600331,宏达股份,1,20260302,21.64,8.689,19.81,18.482,17.099,强势回调买,2.0,强势回调买
300835,龙磁科技,0,20260302,97.48,8.613,90.822,86.167,81.029,强势回调买,2.0,强势回调买
605366,宏柏新材,1,20260302,9.5,8.447,8.85,8.531,7.817,强势回调买,2.0,强势回调买
600963,岳阳林纸,1,20260302,6.57,8.416,6.168,6.038,5.788,强势回调买,2.0,强势回调买
300870,欧陆通,0,20260302,279.36,8.187,255.316,246.298,242.6695,强势回调买,2.0,强势回调买
300488,恒锋工具,0,20260302,39.25,8.127,35.786,34.467,33.872,强势回调买,2.0,强势回调买
688515,裕太微,1,20260302,139.64,8.014,130.48,126.134,122.6835,强势回调买,2.0,强势回调买
300557,理工光科,0,20260302,44.28,7.842,40.972,38.314,36.914,强势回调买,2.0,强势回调买
688097,博众精工,1,20260302,48.8,7.489,44.838,43.877,42.9065,强势回调买,2.0,强势回调买
601126,四方股份,1,20260302,48.13,7.457,44.684,42.188,40.1255,强势回调买,2.0,强势回调买
600893,航发动力,1,20260302,61.35,7.368,58.886,55.193,51.7145,强势回调买,2.0,强势回调买
688663,新风光,1,20260302,61.65,7.311,57.328,56.85,56.453,强势回调买,2.0,强势回调买
002795,永和智控,0,20260302,8.62,7.214,8.096,7.61,7.1925,强势回调买,2.0,强势回调买
600803,新奥股份,1,20260302,21.86,7.209,20.342,19.866,19.678,强势回调买,2.0,强势回调买
600230,沧州大化,1,20260302,26.52,7.108,23.73,22.148,21.3175,强势回调买,2.0,强势回调买
603162,海通发展,1,20260302,16.18,7.011,15.276,14.87,14.3615,强势回调买,2.0,强势回调买
002903,宇环数控,0,20260302,27.08,6.993,24.904,23.613,22.7915,强势回调买,2.0,强势回调买
002796,世嘉科技,0,20260302,55.85,6.747,50.832,48.195,46.782,强势回调买,2.0,强势回调买
603938,三孚股份,1,20260302,29.25,6.713,27.666,26.866,26.448,强势回调买,2.0,强势回调买
605599,菜百股份,1,20260302,26.41,6.492,25.14,25.279,24.159,强势回调买,2.0,强势回调买
605589,圣泉集团,1,20260302,35.79,6.423,34.21,32.726,31.2935,强势回调买,2.0,强势回调买
002384,东山精密,0,20260302,91.03,6.406,84.18,80.053,77.5625,强势回调买,2.0,强势回调买
002911,佛燃能源,0,20260302,16.15,6.39,15.4,15.077,14.6775,强势回调买,2.0,强势回调买
300447,全信股份,0,20260302,22.49,6.185,21.238,20.937,20.5305,强势回调买,2.0,强势回调买
000630,铜陵有色,0,20260302,8.42,6.179,7.836,7.495,7.657,强势回调买,2.0,强势回调买
603688,石英股份,1,20260302,52.08,6.177,49.88,46.928,43.6405,强势回调买,2.0,强势回调买
600470,六国化工,1,20260302,8.43,6.171,7.808,7.229,6.9285,强势回调买,2.0,强势回调买
601233,桐昆股份,1,20260302,25.78,6.134,24.574,23.806,22.4005,强势回调买,2.0,强势回调买
002128,电投能源,0,20260302,32.58,6.124,30.07,29.453,29.168,强势回调买,2.0,强势回调买
002851,麦格米特,0,20260302,132.26,6.114,123.94,121.13,123.1,强势回调买,2.0,强势回调买
605196,华通线缆,1,20260302,49.95,5.983,47.496,46.146,44.5155,强势回调买,2.0,强势回调买
002278,神开股份,0,20260302,15.24,5.907,14.47,14.125,13.843,强势回调买,2.0,强势回调买
688548,广钢气体,1,20260302,27.17,5.72,25.288,23.871,22.1595,强势回调买,2.0,强势回调买
002648,卫星化学,0,20260302,24.7,5.646,23.562,23.073,23.03,强势回调买,2.0,强势回调买
001376,百通能源,0,20260302,22.07,5.598,20.716,20.33,20.9365,强势回调买,2.0,强势回调买
600075,新疆天业,1,20260302,6.98,5.598,6.614,6.525,6.2835,强势回调买,2.0,强势回调买
688282,理工导航,1,20260302,81.96,5.551,77.368,75.603,73.549,强势回调买,2.0,强势回调买
600345,长江通信,1,20260302,47.02,5.473,44.324,43.002,39.2295,强势回调买,2.0,强势回调买
600598,北大荒,1,20260302,16.96,5.473,16.066,15.723,15.898,强势回调买,2.0,强势回调买
605289,罗曼股份,1,20260302,130.55,5.367,115.898,97.482,85.2665,强势回调买,2.0,强势回调买
000811,冰轮环境,0,20260302,21.5,5.341,20.134,18.927,17.8325,强势回调买,2.0,强势回调买
600710,苏美达,1,20260302,13.82,5.335,13.156,12.574,12.119,强势回调买,2.0,强势回调买
002092,中泰化学,0,20260302,7.93,5.312,7.62,7.381,6.9325,强势回调买,2.0,强势回调买
002733,雄韬股份,0,20260302,23.28,5.149,21.754,20.819,20.5015,强势回调买,2.0,强势回调买
002491,通鼎互联,0,20260302,11.12,5.005,10.382,10.056,9.026,强势回调买,2.0,强势回调买
603124,江南新材,1,20260302,120.57,4.935,115.864,105.465,100.028,强势回调买,2.0,强势回调买
600098,广州发展,1,20260302,7.74,4.878,7.312,7.157,7.084,强势回调买,2.0,强势回调买
603155,新亚强,1,20260302,21.5,4.878,20.43,19.149,18.237,强势回调买,2.0,强势回调买
603379,三美股份,1,20260302,76.72,4.852,72.896,70.705,69.548,强势回调买,2.0,强势回调买
001280,中国铀业,0,20260302,100.65,4.767,94.352,92.761,92.64,强势回调买,2.0,强势回调买
688390,固德威,1,20260302,91.21,4.719,83.944,81.43,84.165,支撑确认买,2.0,支撑确认买
002484,江海股份,0,20260302,34.89,4.43,33.35,31.613,30.6715,强势回调买,2.0,强势回调买
002937,兴瑞科技,0,20260302,26.98,4.412,25.918,25.463,24.6945,强势回调买,2.0,强势回调买
603067,振华股份,1,20260302,42.6,4.412,40.892,38.489,36.8355,强势回调买,2.0,强势回调买
600490,鹏欣资源,1,20260302,10.74,4.272,10.114,9.658,9.661,强势回调买,2.0,强势回调买
000878,云南铜业,0,20260302,26.69,4.258,24.87,23.803,24.4445,强势回调买,2.0,强势回调买
301251,威尔高,0,20260302,70.0,4.182,66.238,64.397,61.2485,强势回调买,2.0,强势回调买
300414,中光防雷,0,20260302,17.6,4.142,16.568,15.966,15.676,强势回调买,2.0,强势回调买
600160,巨化股份,1,20260302,43.3,4.087,41.576,40.582,39.796,强势回调买,2.0,强势回调买
000547,航天发展,0,20260302,31.99,4.033,30.28,29.476,29.394,强势回调买,2.0,强势回调买
002871,伟隆股份,0,20260302,22.29,3.819,21.152,20.56,20.3705,强势回调买,2.0,强势回调买
600152,维科技术,1,20260302,9.29,3.799,8.922,8.477,8.133,强势回调买,2.0,强势回调买
002541,鸿路钢构,0,20260302,24.74,3.688,23.638,22.956,22.562,强势回调买,2.0,强势回调买
301285,鸿日达,0,20260302,85.43,3.677,81.132,78.601,76.1185,强势回调买,2.0,强势回调买
301198,喜悦智行,0,20260302,17.22,3.486,16.028,15.37,14.8375,强势回调买,2.0,强势回调买
603993,洛阳钼业,1,20260302,24.8,3.376,23.626,23.145,23.594,强势回调买,2.0,强势回调买
688059,华锐精密,1,20260302,128.15,3.347,119.48,112.264,104.6225,强势回调买,2.0,强势回调买
600516,方大炭素,1,20260302,6.52,3.328,6.096,5.899,5.8535,强势回调买,2.0,强势回调买
688031,星环科技,1,20260302,233.1,3.233,216.876,203.106,200.7825,强势回调买,2.0,强势回调买
300873,海晨股份,0,20260302,26.64,3.016,25.512,25.112,24.7145,强势回调买,2.0,强势回调买
301305,朗坤科技,0,20260302,27.99,2.716,26.87,25.961,26.0775,强势回调买,2.0,强势回调买
001289,龙源电力,0,20260302,17.03,2.714,16.292,15.939,15.7985,强势回调买,2.0,强势回调买
002493,荣盛石化,0,20260302,16.02,2.692,15.4,15.173,14.6255,强势回调买,2.0,强势回调买
002019,亿帆医药,0,20260302,13.69,2.624,12.932,12.556,12.406,强势回调买,2.0,强势回调买
300677,英科医疗,0,20260302,44.96,2.508,42.772,41.699,41.717,强势回调买,2.0,强势回调买
002785,万里石,0,20260302,49.08,2.506,46.776,47.081,45.8805,强势回调买,2.0,强势回调买
600348,华阳股份,1,20260302,10.34,2.478,9.912,9.696,9.5375,强势回调买,2.0,强势回调买
301018,申菱环境,0,20260302,109.69,2.457,104.044,93.239,80.572,强势回调买,2.0,强势回调买
000683,博源化工,0,20260302,9.59,2.348,9.216,8.875,8.61,强势回调买,2.0,强势回调买
688359,三孚新科,1,20260302,89.86,2.335,85.576,80.989,77.645,强势回调买,2.0,强势回调买
688667,菱电电控,1,20260302,95.98,2.335,90.938,89.458,85.3155,强势回调买,2.0,强势回调买
600782,新钢股份,1,20260302,4.33,2.123,4.16,4.051,4.001,强势回调买,2.0,强势回调买
600105,永鼎股份,1,20260302,30.56,2.071,29.198,28.432,27.474,强势回调买,2.0,强势回调买
000636,风华高科,0,20260302,26.5,1.923,25.474,23.457,22.1755,强势回调买,2.0,强势回调买
688807,优迅股份,1,20260302,247.57,1.83,233.454,216.948,206.2865,强势回调买,2.0,强势回调买
688229,博睿数据,1,20260302,90.0,1.718,86.016,88.136,80.259,强势回调买,2.0,强势回调买
601231,环旭电子,1,20260302,48.42,1.659,45.442,42.481,37.9,强势回调买,2.0,强势回调买
300300,海峡创新,0,20260302,13.89,1.535,13.218,12.947,12.683,强势回调买,2.0,强势回调买
002916,深南电路,0,20260302,289.77,1.51,277.526,259.404,248.182,强势回调买,2.0,强势回调买
002443,金洲管道,0,20260302,9.93,1.43,9.542,9.096,8.8985,强势回调买,2.0,强势回调买
000060,中金岭南,0,20260302,8.37,1.332,7.924,7.491,7.5345,强势回调买,2.0,强势回调买
000932,华菱钢铁,0,20260302,6.79,1.192,6.516,6.321,6.232,强势回调买,2.0,强势回调买
600875,东方电气,1,20260302,37.51,1.187,35.944,33.576,29.7785,强势回调买,2.0,强势回调买
300285,国瓷材料,0,20260302,38.51,0.653,36.458,33.824,32.3375,强势回调买,2.0,强势回调买
600295,鄂尔多斯,1,20260302,17.57,0.63,16.842,16.249,15.7135,强势回调买,2.0,强势回调买
600397,江钨装备,1,20260302,21.5,-0.139,19.676,16.457,13.6015,强势回调买,2.0,强势回调买
600389,江山股份,1,20260302,30.18,-0.33,28.944,27.095,26.673,强势回调买,2.0,强势回调买
300720,海川智能,0,20260302,38.7,-0.412,36.916,34.578,34.383,强势回调买,2.0,强势回调买
301190,善水科技,0,20260302,26.35,-0.529,25.234,24.541,24.116,强势回调买,2.0,强势回调买
301122,采纳股份,0,20260302,34.67,-1.562,32.932,32.293,30.754,强势回调买,2.0,强势回调买
