market,code,active1,price,last_close,open,high,low,servertime,reversed_bytes0,reversed_bytes1,vol,cur_vol,amount,s_vol,b_vol,reversed_bytes2,reversed_bytes3,bid1,ask1,bid_vol1,ask_vol1,bid2,ask2,bid_vol2,ask_vol2,bid3,ask3,bid_vol3,ask_vol3,bid4,ask4,bid_vol4,ask_vol4,bid5,ask5,bid_vol5,ask_vol5,reversed_bytes4,reversed_bytes5,reversed_bytes6,reversed_bytes7,reversed_bytes8,reversed_bytes9,active2,liutongguben,province,industry,updated_date,ipo_date,zongguben,guojiagu,faqirenfarengu,farengu,bgu,hgu,zhigonggu,zongzichan,liudongzichan,gudingzichan,wuxingzichan,gudongrenshu,liudongfuzhai,changqifuzhai,zibengongjijin,jingzichan,zhuyingshouru,zhuyinglirun,yingshouzhangkuan,yingyelirun,touzishouyu,jingyingxianjinliu,zongxianjinliu,cunhuo,lirunzonghe,shuihoulirun,jinglirun,weifenpeilirun,meigujingzichan,baoliu2,liutongguben_raw,liutongguben_factor,流通盘,circulating,turnover_low_ratio,turnover_low_ok,chip_90,chip_70,chip_90_delta,chip_70_delta,chip_90_slope,chip_70_slope,chip_90_bounce,chip_70_bounce,chip_90_up_days,chip_70_up_days,ma20_support_ok,ma20_oscillation_ok
1,600396,1747,3.13,3.14,3.14,3.15,3.1,14:59:59.957,14999988,-313,136512,1872,42703820.0,85075,51437,1,1093,3.12,3.13,4123,1170,3.11,3.14,6266,5652,3.1,3.15,10414,10160,3.09,3.16,1707,3389,3.08,3.17,1159,2810,"(22,)",0,0,0,0,0.0,1747,1472706875.0,5,16,20251028,20010328,1472706875.0,13440000.0,242189394.53125,31217477500.0,0.0,0.0,0.0,140331240000.0,20152217500.0,98680980000.0,2327743906.25,64315.0,48267140000.0,30523155000.0,22744170000.0,13510022500.0,30681410000.0,24410490000.0,11208282500.0,2279511875.0,-214425996.09375,5871757500.0,-968512968.75,856316015.625,2279102968.75,1839205000.0,33242001.953125,-25533860000.0,0.9169999957084656,9.0,1472706875.0,1,4609572518.75,4609572518.75,1.0,True,0.1262938146477746,0.05974816880174022,-0.007656834322672612,-0.04222448741460641,-0.001360447866274252,-0.006857109391674253,0.2176415447958577,-0.24931713663560495,2.0,0.0,True,True
1,600419,1285,10.11,10.15,10.14,10.16,10.06,14:59:57.804,14999390,-1011,34656,264,34978708.0,20313,14343,0,162,10.11,10.12,829,32,10.1,10.13,34,70,10.09,10.14,1394,234,10.08,10.15,752,279,10.07,10.16,506,662,"(22,)",0,0,0,0,-0.09,1285,315511894.53125,2,14,20260109,20010628,315511894.53125,12140000.0,222693496.09375,21557707500.0,0.0,0.0,-299.99999329447746,57670525000.0,13853590000.0,27420685000.0,1648588125.0,24657.0,13002720000.0,2027605000.0,13165968750.0,23966572500.0,20736273750.0,17383736250.0,1190530937.5,1573307031.25,47839003.90625,4538976875.0,-1323373125.0,4745690937.5,-404387031.25,-359068984.375,-106145000.0,6471321875.0,7.528999805450439,9.0,315511894.53125,1,3189825253.7109375,3189825253.7109375,1.0,True,0.0676957045421361,0.04851801967349133,-0.006277115714950057,-0.002676737835586189,-0.0010260762927085318,-0.00030310772063500804,-0.0712425755296888,-0.03636451728927429,2.0,1.0,True,True
1,600479,3531,10.97,10.62,11.11,11.28,10.81,14:59:56.774,14999104,-1097,271832,1300,299733536.0,140124,131708,-1,106623,10.96,10.97,109,70,10.95,10.98,230,1094,10.94,10.99,22,323,10.93,11.0,14,1707,10.92,11.01,67,1176,"(3030,)",0,0,0,0,-0.08,3531,418507109.375,21,34,20260209,20040312,492210000.0,12270000.0,1680765625.0,27146460000.0,0.0,0.0,4499.99988079071,49009195000.0,21603317500.0,4850155937.5,2273238125.0,36839.0,15400017500.0,7428736250.0,5871030000.0,25015272500.0,27183355000.0,13625906250.0,3726653750.0,3005880937.5,424425000.0,2429682968.75,-7857338750.0,4194390000.0,2987123125.0,2582327968.75,1873550937.5,12732706250.0,6.159999847412109,9.0,418507109.375,1,4591022989.84375,4591022989.84375,0.95,True,0.07214248495000994,0.04628685356974806,-0.001798956562005502,-0.0031703520585838196,-0.0003029370838249154,-0.0005304728574830933,0.028586081710216673,0.05852630245638673,4.0,1.0,True,True
1,600488,1401,4.31,4.28,4.29,4.34,4.26,14:59:59.892,14999970,-431,86649,657,37315360.0,33446,53203,1,1150,4.3,4.31,267,1977,4.29,4.32,2998,1295,4.28,4.33,562,2043,4.27,4.34,446,3153,4.26,4.35,947,2840,"(2326,)",0,0,0,0,0.0,1401,1091886718.75,9,34,20260202,20010618,1091886718.75,12270000.0,1866953906.25,25722145000.0,0.0,0.0,599.9999865889549,57431400000.0,19954676250.0,26595102500.0,3870445000.0,38337.0,11491935000.0,8712743125.0,3208149062.5,30230505000.0,22315360000.0,13219331250.0,5661250000.0,1964135000.0,8695999.755859375,333876015.625,77598999.0234375,6233473125.0,1281699062.5,1122971015.625,695397968.75,12483432500.0,2.7690000534057617,9.0,1091886718.75,1,4706031757.8125,4706031757.8125,1.0,True,0.08277274518539574,0.05739792270774498,-0.0038028750799902478,-0.005102257432209781,-0.000559760656149153,-0.0007962492812605542,-0.041376695328788654,-0.08112974769299625,1.0,0.0,True,True
1,600512,2091,2.52,2.53,2.53,2.54,2.5,14:59:59.816,14999949,-252,200799,1999,50717904.0,94701,106098,-1,929,2.52,2.53,1663,8851,2.51,2.54,8013,18305,2.5,2.55,6779,14795,2.49,2.56,2480,12667,2.48,2.57,2319,7729,"(22,)",0,0,0,0,0.0,2091,1587405156.25,28,21,20251030,20021226,1593810937.5,14480000.0,1561617500.0,23462072500.0,0.0,0.0,1000.0000149011612,106737720000.0,74748745000.0,5094060000.0,663045000.0,59116.0,43512555000.0,249556015.625,22384760000.0,62850995000.0,25504777500.0,22880820000.0,1860065000.0,1741809062.5,1376705000.0,-3886889062.5,-3610676875.0,29000172500.0,1719981093.75,1579125937.5,1574663906.25,20556981250.0,3.943000078201294,9.0,1587405156.25,1,4000260993.75,4000260993.75,1.0,True,0.09759793533798931,0.05174449879736047,-0.007825107126219574,-0.022803210899876414,-0.0013490512243143973,-0.003549135591037325,0.0377684703569835,-0.25148129334614006,4.0,0.0,True,True
1,600668,3540,11.72,11.13,11.11,12.2,11.11,14:59:56.864,14999129,-1172,354058,2929,417895840.0,136523,217536,0,4211,11.72,11.73,519,740,11.71,11.74,689,128,11.7,11.75,1185,215,11.69,11.76,93,231,11.68,11.77,165,245,"(4630,)",0,0,0,0,0.09,3540,412900585.9375,28,22,20251031,19930728,412900585.9375,12300000.0,705622500.0,20220223750.0,0.0,0.0,17300.000190734863,81473450000.0,17538206250.0,24256677500.0,9927077500.0,38392.0,17516637500.0,3682876250.0,3674740000.0,57744055000.0,19199901250.0,14746670000.0,2532825937.5,7037361250.0,6638309375.0,1058891015.625,-249471992.1875,4074875000.0,7047610000.0,6580800000.0,6497096250.0,48480045000.0,13.984999656677246,9.0,412900585.9375,1,4839194867.1875,4839194867.1875,0.95,True,0.08083790652701046,0.052110150015428666,-0.02282129642261381,-0.012107413341264459,-0.0016695108478541124,-0.0007376741833883688,0.11031932841881695,0.34324550380596225,3.0,1.0,True,True
1,600749,2402,17.25,16.92,16.92,17.26,16.7,14:59:54.514,14998476,-1725,67269,2083,114574864.0,27818,39451,2,2504,17.24,17.25,69,177,17.23,17.26,299,135,17.22,17.27,93,27,17.21,17.28,327,198,17.2,17.29,86,107,"(22,)",0,0,0,0,0.29,2402,226965507.8125,31,10,20251028,19961015,226965507.8125,23780000.0,200439394.53125,1698001406.25,0.0,0.0,1500.0000596046448,14569017500.0,7740218750.0,2629600000.0,3562807812.5,53034.0,1906943906.25,34754001.46484375,9744800000.0,10759251250.0,1605855937.5,1025642031.25,222162988.28125,353243984.375,248316992.1875,397181015.625,1224565000.0,109316005.859375,338246015.625,333276015.625,325596992.1875,-1001037031.25,4.739999771118164,9.0,226965507.8125,1,3915155009.765625,3915155009.765625,0.85,True,0.08924415380469101,0.05030856089257296,-0.0507336679542368,-0.03920992252627245,-0.006794574687762092,-0.004976703916695806,-0.2939485108610732,-0.4031063839410155,0.0,0.0,True,True
1,600794,1578,3.85,3.81,3.82,3.86,3.8,14:59:59.698,14999916,-385,136092,1179,52162644.0,61078,75014,0,1146,3.84,3.85,3481,7617,3.83,3.86,2171,7453,3.82,3.87,1309,3880,3.81,3.88,1890,3885,3.8,3.89,4725,2261,"(22,)",0,0,0,0,0.0,1578,1200152187.5,26,8,20260202,19970306,1200152187.5,16590000.0,1836591562.5,7145023750.0,0.0,0.0,500.0000074505806,31509937500.0,12775606250.0,6762659375.0,2342540937.5,74816.0,2527059062.5,2545799062.5,2370015000.0,26269972500.0,5526745000.0,3852346250.0,64560996.09375,923362968.75,179585000.0,-827838984.375,-342708007.8125,408483007.8125,928055000.0,704513984.375,586127968.75,10413371875.0,2.188999891281128,9.0,1200152187.5,1,4620585921.875,4620585921.875,1.0,True,0.1180479645584099,0.0529152056616645,-0.010950304297090596,-0.03783811808728916,-0.0019032600588830227,-0.006417770271255548,-0.08063947106486069,-0.4165372813732044,2.0,1.0,True,True
1,600805,1822,5.7,5.72,5.73,5.74,5.68,14:59:59.752,14999931,-570,84966,693,48525992.0,44176,40790,0,940,5.7,5.71,789,62,5.69,5.72,1817,7111,5.68,5.73,924,3892,5.67,5.74,605,3567,5.66,5.75,398,1997,"(22,)",0,0,0,0,0.0,1822,850275390.625,26,25,20251201,19940103,850894531.25,28910000.0,251785703.125,23832817500.0,0.0,0.0,900.0000357627869,101899640000.0,33845980000.0,32132375000.0,2089272031.25,40400.0,31507387500.0,8044390625.0,3166313125.0,43154810000.0,21473722500.0,19230537500.0,5189268125.0,863880937.5,1003142968.75,-79421000.9765625,-2228036875.0,4179012187.5,1185305937.5,1145855937.5,755470000.0,25283045000.0,5.072000026702881,9.0,850275390.625,1,4846569726.5625,4846569726.5625,1.0,True,0.08546532296646833,0.057029963547217954,0.0018502733210888495,-0.0002630266763486225,1.4829224024686302e-05,4.2060782503958637e-05,0.11128610521151876,0.005766491363817138,4.0,4.0,True,True
1,600830,1520,9.83,9.89,9.88,9.89,9.79,14:59:57.905,14999418,-983,56436,308,55551500.0,24283,32154,0,1037,9.83,9.84,52,985,9.82,9.85,332,570,9.81,9.86,425,468,9.8,9.87,500,575,9.79,9.88,85,1022,"(6102,)",0,0,0,0,0.0,1520,454322695.3125,28,1,20260202,19940224,454322695.3125,19690000.0,572808789.0625,2403015781.25,0.0,0.0,1599.9999642372131,64052930000.0,32523040000.0,27681000.9765625,30990000.0,29700.0,18419976250.0,6640874375.0,5658494375.0,22315792500.0,3040455000.0,1336955000.0,102230000.0,1365120000.0,0.0,-10272465000.0,1632011093.75,401626015.625,1363490000.0,966542968.75,717717031.25,11091211250.0,4.912000179290772,9.0,454322695.3125,1,4465992094.921875,4465992094.921875,1.0,True,0.09432640761333017,0.04946041885516582,-0.013968274799732186,-0.0273711939986587,-0.0023520773518777432,-0.004578915283769055,-0.06336669577685819,-0.3432166666045656,3.0,1.0,True,True
1,601033,1763,15.25,15.32,15.31,15.32,15.23,14:59:55.594,14998776,-1525,34828,350,53198836.0,16690,18139,0,766,15.25,15.26,226,1,15.24,15.27,344,157,15.23,15.28,387,57,15.22,15.29,107,289,15.21,15.3,138,106,"(3542,)",0,0,0,0,0.0,1763,240000000.0,12,39,20251029,20240118,900000000.0,23770000.0,6483788750.0,27949145000.0,0.0,0.0,8299.999833106995,256172760000.0,45761470000.0,118516880000.0,69566625000.0,29360.0,41054075000.0,2394517031.25,80727725000.0,107068210000.0,32504700000.0,18260817500.0,26024515000.0,8654409375.0,148743007.8125,14798261250.0,1197582968.75,904091015.625,8655255000.0,7584102500.0,7456647500.0,14376756250.0,11.895999908447266,9.0,240000000.0,1,3660000000.0,3660000000.0,1.0,True,0.0717848274979595,0.030259296937157766,-0.04892200619137613,-0.07243356735323253,-0.008270089611976417,-0.007217940058050051,-0.34644728088805565,-0.613865757137057,0.0,0.0,True,True
1,601065,1301,8.62,8.65,8.66,8.66,8.59,14:59:57.980,14999439,-862,49277,316,42502048.0,29407,19871,0,1013,8.61,8.62,1050,53,8.6,8.63,426,303,8.59,8.64,207,292,8.58,8.65,218,2841,8.57,8.66,255,1560,"(4822,)",0,0,0,0,0.12,1301,416256093.75,22,19,20260203,20230410,642776093.75,12260000.0,3569147500.0,20080670000.0,0.0,0.0,3000.0001192092896,56828645000.0,18706101250.0,29227380000.0,4473606875.0,34494.0,10957236250.0,660650000.0,24129687500.0,44250160000.0,16921217500.0,11679563750.0,496952968.75,2279548125.0,0.0,3853673750.0,-176474003.90625,1604901875.0,2338627968.75,2028659062.5,1957492031.25,12584147500.0,6.883999824523926,9.0,416256093.75,1,3588127528.1249995,3588127528.1249995,1.0,True,0.06572783831836956,0.043636536831890636,-0.006965676553884581,-0.009867988392459837,-0.001142753626987782,-0.0013571027058880691,-0.06132289594175748,-0.09208134036459877,1.0,0.0,True,True
1,601083,1995,11.78,11.82,11.85,11.85,11.72,14:59:57.203,14999223,-1178,51152,372,60226876.0,18823,32329,1,4420,11.77,11.78,328,32,11.76,11.79,801,817,11.75,11.8,74,143,11.74,11.81,191,414,11.73,11.82,2122,210,"(2390,)",0,0,0,0,0.0,1995,194120000.0,16,8,20251031,20231205,1294120000.0,16550000.0,7190395000.0,42644150000.0,0.0,0.0,9200.000166893004,112707380000.0,71356180000.0,25904970000.0,512887031.25,36077.0,17012635000.0,396900000.0,34386395000.0,91381890000.0,51757175000.0,34390847500.0,6118161250.0,15347131250.0,-19241999.51171875,17254887500.0,5558342500.0,529895000.0,15351962500.0,11938131250.0,11846711250.0,40200240000.0,7.060999870300293,9.0,194120000.0,1,2286733600.0,2286733600.0,0.85,True,0.09283622644630891,0.0538611390700444,-0.04255418849122895,-0.061338482097847244,-0.006570619450202049,-0.008302950512462076,-0.26520296076939315,-0.49247515521447893,0.0,0.0,True,True
1,601188,1743,3.67,3.64,3.65,3.67,3.61,14:59:59.402,14999834,-367,194258,7712,70908904.0,68040,126219,0,3062,3.66,3.67,1700,3564,3.65,3.68,7700,7990,3.64,3.69,10373,4172,3.63,3.7,7888,5051,3.62,3.71,3243,2329,"(6294,)",0,0,0,0,0.0,1743,1305469921.875,1,6,20251031,20100319,1305469921.875,16540000.0,1515966718.75,4149125312.5,0.0,0.0,1199.99997317791,54793745000.0,23647370000.0,7742868125.0,3946153750.0,47871.0,2990385937.5,2945385000.0,11532820000.0,46534360000.0,4688690937.5,2642569062.5,2029299062.5,2061648125.0,646001992.1875,-1219603046.875,-5400805625.0,2295280000.0,2063381093.75,1640360000.0,1564576875.0,18850237500.0,3.5360000133514404,9.0,1305469921.875,1,4791074613.28125,4791074613.28125,1.0,True,0.08199041993832208,0.04767111944912434,0.0006006179616160068,-0.004098183705059558,1.6691066328777353e-05,-0.0005953914213877969,0.009539947996752379,-0.043240324350570646,6.0,0.0,True,True
1,603066,1133,11.18,11.24,11.29,11.3,11.17,14:59:57.419,14999283,-1118,28287,207,31751248.0,12860,15427,0,3579,11.18,11.2,224,445,11.17,11.21,350,35,11.16,11.22,173,152,11.15,11.23,91,135,11.14,11.24,33,413,"(2454,)",0,0,0,0,0.0,1133,294180097.65625,26,8,20251025,20150611,294180097.65625,16590000.0,1061061015.625,9020893125.0,0.0,0.0,2099.9999344348907,30227900000.0,21532140000.0,1931165000.0,1039819062.5,19638.0,14070412500.0,72018999.0234375,1336502968.75,14349937500.0,6879325625.0,5304176250.0,6776240625.0,676970000.0,49040000.0,45098002.9296875,-1730199062.5,8946530000.0,675840000.0,624618007.8125,624060000.0,8962390625.0,4.877999782562256,9.0,294180097.65625,1,3288933491.796875,3288933491.796875,1.0,True,0.07116309625101915,0.03886538268242602,-0.004288078291795089,-0.009994655280042009,-0.000723109023366054,-0.0015601869139454938,-0.03125602591109408,-0.17431304003026887,4.0,0.0,True,True
1,603076,2376,25.44,25.06,25.1,26.55,25.1,14:59:52.285,14997857,-2544,46973,800,121286488.0,23937,23037,-7,627,25.43,25.44,20,1,25.42,25.46,10,35,25.41,25.47,136,4,25.4,25.5,115,4,25.39,25.51,2,54,"(5590,)",0,0,0,0,-0.26,2376,120701298.828125,28,26,20251030,20171113,120701298.828125,12350000.0,405306992.1875,9470787500.0,0.0,0.0,2800.000011920929,35731527500.0,27784260000.0,4845721250.0,940082968.75,13010.0,21887792500.0,263731015.625,8688077500.0,12965927500.0,9497378125.0,7102296250.0,4418685000.0,269882011.71875,27410998.53515625,2231413125.0,-510081992.1875,13381701250.0,400281992.1875,341015976.5625,336006015.625,2264338125.0,10.741999626159668,9.0,120701298.828125,1,3070641042.1875,3070641042.1875,1.0,True,0.11633124794978025,0.05727448622490028,-0.0019375931224204085,-0.036841890690484894,-0.00038465457257397484,-0.004915480476593038,0.06290040858569253,-0.14685373990327963,2.0,0.0,True,True
1,603082,1241,37.95,38.04,38.25,38.29,37.88,14:59:46.702,14996306,-3795,10120,65,38495824.0,5622,4499,3,5087,37.95,37.97,12,20,37.93,37.98,11,2,37.92,37.99,10,27,37.91,38.0,46,59,37.9,38.01,76,6,"(5142,)",0,0,0,0,0.03,1241,40556899.4140625,7,8,20251028,20240130,162227500.0,12340000.0,1217766093.75,14526062500.0,0.0,0.0,7200.000286102295,42884460000.0,38679877500.0,771415000.0,385651992.1875,13658.0,26894777500.0,0.0,9965190000.0,15939670000.0,14016022500.0,11422367500.0,5271255625.0,1288267031.25,6792999.877929688,349659023.4375,-1526587968.75,16041597500.0,1291899062.5,1175811015.625,1175811015.625,3938526250.0,9.824999809265137,9.0,40556899.4140625,1,1539134332.7636719,1539134332.7636719,0.95,True,0.08368954228405426,0.04379188632305546,0.0005956122883503251,-0.003147444777027192,1.0953086305065992e-05,-0.0004578138398535099,0.008701634713836073,-0.06705346461619369,4.0,0.0,True,True
1,603107,1239,15.46,15.47,15.47,15.53,15.43,14:59:55.878,14998855,-1546,21485,112,33266900.0,9997,11488,0,2877,15.46,15.47,164,89,15.45,15.48,622,385,15.44,15.49,140,277,15.43,15.5,74,131,15.42,15.51,99,440,"(22,)",0,0,0,0,-0.05,1239,218174003.90625,16,7,20251029,20231101,337335000.0,12360000.0,1346955000.0,15463801250.0,0.0,0.0,4000.000059604645,27027750000.0,18470295000.0,5835940000.0,366728007.8125,29359.0,5496041250.0,-4527000.1220703125,12528635000.0,21169402500.0,16454472500.0,13057826250.0,6411205625.0,1673200000.0,70571000.9765625,812757968.75,-2261050000.0,3489401875.0,1683302968.75,1346151875.0,1350680000.0,4280523125.0,6.275000095367432,9.0,218174003.90625,1,3372970100.390625,3372970100.390625,1.0,True,0.06721775582248601,0.03617490104169448,-0.00728056105333777,-0.02476643900467594,-0.0012442579370266216,-0.003837488823441381,-0.06115474375807093,-0.3417325494522914,2.0,0.0,True,True
1,603182,1307,16.46,16.56,16.59,16.83,16.35,14:59:55.158,14998655,-1646,15779,126,25991272.0,8491,7288,1,1841,16.45,16.46,6,44,16.43,16.47,6,6,16.42,16.49,19,50,16.41,16.5,7,44,16.4,16.52,1,8,"(22,)",0,0,0,0,0.24,1307,164550000.0,15,14,20251027,20220909,164550000.0,12130000.0,764655937.5,11062586250.0,0.0,0.0,5000.0,13075047500.0,4624112187.5,7033542500.0,1021598046.875,8539.0,1439748125.0,0.0,3588890000.0,10949795000.0,10267245000.0,8785590000.0,1062526953.125,1081403984.375,1481000.0610351562,944300937.5,-295161015.625,1569144062.5,1078657968.75,821730000.0,821730000.0,4816973125.0,6.65399980545044,9.0,164550000.0,1,2708493000.0,2708493000.0,1.0,True,0.057365861673643916,0.034246782522009536,-0.011225107859216037,-0.008797510436434348,0.0006307700537539056,-0.0005481721424806287,0.045337847649438406,-0.10817892045195761,4.0,0.0,True,True
1,603201,904,17.69,17.68,17.72,17.77,17.6,14:59:54.715,14998532,-1769,11323,329,20033512.0,4879,6444,1,904,17.68,17.69,354,38,17.66,17.7,53,256,17.65,17.71,120,37,17.64,17.72,6,96,17.63,17.73,57,90,"(1302,)",0,0,0,0,0.0,904,188354707.03125,26,7,20251219,20220729,189979707.03125,12340000.0,1528113593.75,22361667500.0,0.0,0.0,8700.000047683716,31445615000.0,21371112500.0,6830511250.0,1153182031.25,10084.0,13246450000.0,438753984.375,4246605000.0,17402267500.0,22004730000.0,17219895000.0,6779590000.0,2251192968.75,47516000.9765625,1548429062.5,-414480000.0,4873309062.5,2249051875.0,1701597031.25,1640659062.5,10696361250.0,9.156999588012695,9.0,188354707.03125,1,3331994767.382813,3331994767.382813,1.0,True,0.07363765185443252,0.04502673922318979,-0.05647762387253655,-0.014966174663748236,-0.005622767293475793,-0.0017170226058973563,-0.3795065668928618,-0.22680785781224244,3.0,1.0,True,True
1,603202,961,93.4,93.38,93.16,93.4,92.99,14:59:28.180,14991161,-9340,5619,310,52337816.0,3207,2412,0,559,93.39,93.4,5,73,93.38,93.41,2,15,93.29,93.42,2,85,93.25,93.43,6,10,93.24,93.44,8,16,"(1494,)",0,0,0,0,0.21,961,33261999.51171875,1,7,20260205,20250424,160000000.0,12360000.0,0.0,0.0,0.0,0.0,54800.00019073486,91502440000.0,75286060000.0,8029590000.0,2970927812.5,20983.0,20932280000.0,-8760999.755859375,39389990000.0,66276745000.0,29795800000.0,18975050000.0,7674465000.0,8839745000.0,-27165000.0,10079565000.0,24852880000.0,8906596250.0,8838600000.0,7783031250.0,7788938125.0,24270080000.0,41.42300033569336,9.0,33261999.51171875,1,3106670754.3945312,3106670754.3945312,0.9,True,0.05735083250906412,0.033610774080189434,0.00018802562888327323,-0.008523125569917175,2.568104840534301e-05,-0.0014224720922850615,0.2102595342101329,-0.13047359117373755,6.0,0.0,True,True
1,603205,756,28.45,28.51,28.55,28.56,28.42,14:59:50.842,14997456,-2845,6500,123,18513488.0,3990,2510,-1,914,28.44,28.45,88,10,28.43,28.48,29,17,28.42,28.49,57,164,28.41,28.5,73,239,28.4,28.51,73,373,"(2582,)",0,0,0,0,-0.1,756,41340000.0,26,9,20251106,20241107,156000000.0,12350000.0,934561093.75,7829359375.0,0.0,0.0,4900.000095367432,16483495000.0,11526557500.0,3395176250.0,573237031.25,17056.0,1388010000.0,0.0,6789507500.0,14583037500.0,7253800000.0,5492573125.0,2120356093.75,860775000.0,6340000.0,1102892031.25,-186315996.09375,1711095000.0,865705000.0,764095000.0,764095000.0,5683176250.0,9.347999572753906,9.0,41340000.0,1,1176123000.0,1176123000.0,0.9,True,0.09131650856712478,0.05443693953716868,-4.877351976571853e-05,-2.9075587625514154e-05,2.8372869059859842e-06,1.6914051815438331e-06,0.5922259979447747,0.5639868532997123,5.0,5.0,True,True
1,603208,1326,15.11,15.12,15.18,15.25,15.04,14:59:56.364,14998990,-1511,21152,229,32023582.0,8507,12645,2,1032,15.11,15.12,123,1,15.1,15.13,100,78,15.09,15.14,111,10,15.08,15.16,71,35,15.07,15.17,33,38,"(598,)",0,0,0,0,0.2,1326,177172695.3125,28,4,20251024,20170210,177172695.3125,12200000.0,1635702031.25,22570840000.0,0.0,0.0,-2399.99994635582,32625312500.0,16473887500.0,10786172500.0,2293461875.0,12194.0,11844820000.0,0.0,4301326875.0,12375881250.0,12841202500.0,10584051250.0,6607575625.0,-443441992.1875,26495000.0,-2836000.061035156,-5148468125.0,1983125937.5,-420627968.75,-414920000.0,-414920000.0,4896990937.5,6.793000221252441,9.0,177172695.3125,1,2677079426.171875,2677079426.171875,0.9,True,0.08016086933842663,0.04644272286668993,-0.0032631815727763303,-0.004401186016346342,-0.0001335956988721849,-0.0002224858697224425,0.4930693360714116,0.26034101143369326,1.0,0.0,True,True
1,603210,859,19.51,19.61,19.61,19.63,19.5,14:59:54.420,14998450,-1951,11464,180,22428644.0,6222,5242,1,176,19.51,19.52,32,142,19.5,19.53,248,80,19.49,19.54,2,7,19.48,19.55,47,24,19.47,19.56,15,12,"(1814,)",0,0,0,0,0.0,859,75390698.2421875,28,7,20251124,20250409,340400000.0,12360000.0,0.0,0.0,0.0,0.0,4799.999892711639,30325255000.0,16249781250.0,9426693125.0,1198675937.5,24416.0,11341320000.0,201640996.09375,7982249375.0,18265048750.0,15093981250.0,11869831250.0,6209231875.0,1717492031.25,-46076997.0703125,457910976.5625,703850000.0,2991949062.5,1704185000.0,1455672031.25,1453132968.75,6320921250.0,5.366000175476074,9.0,75390698.2421875,1,1470872522.7050781,1470872522.7050781,0.95,True,0.07018616559079974,0.03851899143015574,-0.025987126342365968,-0.044642768809313345,-0.00409796867367795,-0.005767946584820286,-0.26592334112365484,-0.44273487627404706,0.0,0.0,True,True
1,603214,2157,18.68,18.69,18.7,18.86,18.5,14:59:54.719,14998533,-1868,45634,650,85368712.0,20498,25136,-6,2506,18.68,18.69,18,23,18.67,18.7,25,4,18.66,18.71,27,198,18.65,18.72,496,19,18.64,18.74,5,52,"(1302,)",0,0,0,0,-0.31,2157,138540000.0,16,12,20260202,20180330,138540000.0,15520000.0,478889687.5,24681200000.0,0.0,0.0,3799.999952316284,26399012500.0,18241795000.0,1151780937.5,1262703046.875,22389.0,12530165000.0,545014023.4375,2874620000.0,11504235000.0,27253887500.0,20315251250.0,1006287031.25,812977031.25,49297001.953125,2135210937.5,-3625140937.5,7103567500.0,814074062.5,640340000.0,523348007.8125,6739842500.0,8.303999900817871,9.0,138540000.0,1,2587927200.0,2587927200.0,0.75,True,0.08051610119417472,0.046967102440900736,0.007960303978691782,-0.006440408646846793,0.0014103153333251243,0.00018011651710121124,0.11762740973082049,-0.020306335931288787,5.0,3.0,True,True
1,603230,2430,13.15,12.92,12.92,13.3,12.88,14:59:55.990,14998886,-1315,98273,907,129108112.0,39825,58448,0,1925,13.14,13.15,70,125,13.13,13.16,106,231,13.12,13.17,153,182,13.11,13.18,173,163,13.1,13.19,171,100,"(22,)",0,0,0,0,0.08,2430,353523007.8125,32,18,20251030,20211224,353523007.8125,27860000.0,2954406250.0,14693472500.0,0.0,0.0,5699.999928474426,47153745000.0,32784077500.0,11445980000.0,1283158984.375,16463.0,16400717500.0,30223999.0234375,8891375000.0,27954920000.0,13656393750.0,8129111875.0,6292525000.0,2045942031.25,334128007.8125,1835546093.75,-734475937.5,970378984.375,2023240937.5,2020068906.25,2014920000.0,13742068750.0,7.907000064849853,9.0,353523007.8125,1,4648827552.734375,4648827552.734375,1.0,True,0.059808833072976596,0.04855593038740609,-0.004499910196261954,0.002161997670339269,-4.863671420342793e-05,0.0004607103192629883,-0.01501438485163011,0.0798290000310167,1.0,5.0,True,True
1,603237,970,17.63,17.62,17.68,17.7,17.44,14:59:55.097,14998638,-1763,13360,47,23534502.0,7253,6107,-1,990,17.63,17.64,251,10,17.62,17.65,105,17,17.61,17.66,103,160,17.6,17.67,170,115,17.59,17.68,21,32,"(1494,)",0,0,0,0,-0.05,970,196011699.21875,28,14,20251112,20220831,197072500.0,12140000.0,2104306093.75,20482050000.0,0.0,0.0,9100.000262260435,24018062500.0,10125993750.0,11115026250.0,689641015.625,15521.0,5639255000.0,14142999.267578123,11032170000.0,17650747500.0,19854511250.0,12239172500.0,2061289062.5,2263460937.5,20411999.51171875,2557032031.25,-2107945000.0,1707340000.0,2270132031.25,1752938125.0,1748973125.0,5091915000.0,8.954000473022461,9.0,196011699.21875,1,3455686257.2265625,3455686257.2265625,1.0,True,0.07652360485724355,0.05219058915391343,-0.003409459240543977,-0.004084543107147134,-0.0005686988929590626,-0.0013315070978334408,-0.03610658573466136,-0.05475593786136377,3.0,3.0,True,True
